userId,total_time,study_count
164953,1.0166666666666668,4
164954,10.583333333333334,16
164956,2071.25,2161
164957,53.03333333333333,69
164958,396.18333333333334,402
164959,1.0166666666666666,2
164960,58.0,56
164961,164.45,200
164962,9566.166666666666,6646
164963,944.7666666666667,1250
164964,3827.4166666666665,4524
164965,394.3,600
164966,2112.95,2957
164967,9844.283333333333,9626
164968,341.98333333333335,283
164969,4163.1,4710
164970,7548.566666666667,8050
164975,3290.8166666666666,3843
164979,172.81666666666666,194
164980,0.0,2
164981,56.45,73
164982,17.733333333333334,54
164983,4.35,15
164985,4509.883333333333,4634
164986,32.35,45
164988,92.76666666666667,122
164989,4.116666666666667,5
164990,6197.966666666666,6533
164991,96.58333333333333,108
164992,5.683333333333334,17
164994,10.783333333333333,13
164995,257.35,297
164996,1709.05,2456
164997,0.08333333333333333,3
164998,2.75,16
165000,4.616666666666667,25
165002,4.966666666666667,9
165003,13.95,21
165004,55.11666666666667,34
165006,0.0,1
165007,100.31666666666666,84
165009,15.0,24
165011,582.2666666666667,587
165012,1.0999999999999999,4
165013,171.21666666666667,267
165014,3.4000000000000004,6
165015,6.716666666666667,11
165016,1.5666666666666667,4
165019,13.75,24
165020,220.13333333333333,163
165021,4.25,7
165022,13.0,24
165023,430.26666666666665,416
165024,1883.1166666666666,2470
165025,7.65,21
165026,896.6333333333333,998
165027,1143.4333333333334,1230
165029,28.016666666666666,39
165030,68.16666666666667,70
165031,105.13333333333334,108
165032,33.36666666666667,48
165034,319.26666666666665,551
165035,1.8,8
165036,3323.5833333333335,2208
165037,634.1166666666667,452
165038,83.51666666666667,91
165039,53.71666666666667,61
165040,20.566666666666666,31
165041,18.03333333333333,35
165044,457.03333333333336,531
165045,53.25,62
165046,0.15,3
165047,2457.1666666666665,3078
165048,0.8833333333333333,6
165049,169.4,172
165050,837.9333333333333,950
165051,57.45,90
165052,20.316666666666666,45
165053,1742.1666666666667,1892
165054,8.2,14
165056,44.416666666666664,73
165057,26.4,41
165058,0.15,2
165059,136.04999999999998,131
165060,8.15,17
165063,2966.3166666666666,2502
165064,65.91666666666667,84
165065,13.35,29
165066,165.23333333333332,184
165067,2745.5333333333333,2616
165068,75.63333333333334,79
165069,6.133333333333334,19
165070,55.28333333333333,96
165073,313.95,488
165074,4404.1,4667
165075,4909.35,5256
165076,475.15,577
165078,4559.533333333333,5077
165079,4500.766666666666,4969
165082,699.4333333333333,881
165083,884.3,1166
165084,2836.0166666666664,2960
165085,623.5333333333333,745
165086,520.1666666666666,691
165087,12.216666666666667,64
165090,708.5833333333334,773
165091,308.06666666666666,361
165093,19.65,27
165094,68.43333333333334,85
165095,525.2333333333333,629
165096,14.383333333333333,39
165097,133.1,179
165098,9.183333333333334,13
165099,7.516666666666667,13
165100,139.36666666666667,139
165102,96.83333333333333,117
165103,118.36666666666666,174
165104,442.06666666666666,349
165105,43.833333333333336,59
165107,234.41666666666666,246
165108,747.1333333333333,1108
165109,2362.5666666666666,2177
165110,12.216666666666667,21
165111,9.3,15
165112,154.01666666666668,205
165113,18.8,23
165114,241.8,224
165116,18.716666666666665,32
165117,96.5,109
165118,233.18333333333334,226
165119,149.03333333333333,233
165120,27.983333333333334,34
165122,51.766666666666666,56
165124,3348.883333333333,3823
165125,554.45,608
165126,743.3333333333334,889
165127,34.56666666666667,53
165129,665.8333333333334,951
165130,0.7666666666666666,4
165131,1109.9,1334
165132,334.98333333333335,410
165135,44.93333333333333,98
165136,2204.15,3413
165137,15.416666666666666,19
165138,71.86666666666666,84
165139,23.2,26
165140,18.03333333333333,27
165141,30.583333333333332,51
165143,173.9,186
165146,235.71666666666667,228
165147,90.38333333333333,109
165149,367.8,421
165150,98.56666666666666,101
165152,94.28333333333333,208
165154,33.56666666666667,58
165155,75.98333333333333,105
165156,1021.4,848
165157,36.4,24
165158,39.016666666666666,40
165159,122.98333333333333,212
165165,0.6166666666666667,5
165168,3.1,7
165169,257.98333333333335,297
165170,23.55,24
165172,1806.3166666666666,2819
165173,7665.466666666666,10029
165174,3155.9333333333334,3555
165175,41.833333333333336,94
165176,4003.1,3881
165177,90.28333333333333,98
165178,26.766666666666666,41
165179,104.31666666666666,119
165180,345.9166666666667,397
165182,8.916666666666666,14
165183,3642.55,4901
165184,19.53333333333333,31
165185,13.716666666666667,23
165186,83.46666666666665,13
165187,247.58333333333334,256
165189,41.81666666666667,58
165190,1160.1833333333334,1177
165192,95.25,99
165193,42.516666666666666,51
165194,240.13333333333333,342
165195,78.23333333333333,97
165196,247.73333333333335,163
165198,0.9333333333333333,2
165199,13.533333333333333,22
165200,1704.9,1867
165201,37.81666666666666,50
165202,1603.2,1774
165203,672.3333333333334,784
165204,2616.4,3072
165205,3021.516666666667,4771
165206,126.81666666666666,466
165207,6293.616666666667,8131
165208,50.666666666666664,63
165210,754.0,1228
165211,89.71666666666667,79
165212,3.15,7
165213,1260.2333333333333,1443
165214,7.683333333333334,16
165215,692.3333333333334,791
165216,15.433333333333334,21
165217,34.733333333333334,57
165218,152.05,157
165219,9.966666666666667,15
165220,634.9166666666666,691
165221,12.816666666666666,22
165223,0.75,2
165224,1180.2333333333333,899
165225,0.0,1
165226,753.6833333333333,791
165227,1.0666666666666667,6
165228,16.933333333333334,26
165229,229.35,214
165230,462.96666666666664,492
165231,58.9,98
165232,25.53333333333333,44
165233,4198.583333333333,5363
165234,55.81666666666666,48
165235,285.7,291
165236,6.983333333333333,17
165237,27.8,40
165238,8.0,27
165239,112.1,133
165240,96.36666666666667,101
165241,141.66666666666666,156
165242,74.65,99
165243,347.9166666666667,471
165245,529.6666666666666,460
165246,1345.3666666666666,1549
165249,2390.7166666666667,2434
165250,371.0833333333333,272
165251,4.983333333333333,6
165253,107.63333333333333,155
165254,648.3166666666667,470
165255,907.3166666666666,1238
165256,34.63333333333333,44
165257,297.1166666666667,287
165288,57.8,75
165289,0.48333333333333334,2
165290,35.43333333333334,30
165291,1197.7,1392
165292,66.31666666666666,76
165330,90.03333333333333,1154
165331,504.3666666666667,484
165335,28.433333333333334,31
165342,379.25,526
165354,15.183333333333334,17
165355,41.61666666666667,23
165357,492.8333333333333,497
165359,2057.1666666666665,2833
165360,56.88333333333333,58
165361,52.166666666666664,60
165363,0.26666666666666666,2
165365,482.5,886
165366,0.08333333333333333,4
165367,696.2833333333333,738
165368,3.1999999999999997,8
165369,423.68333333333334,510
165370,453.5333333333333,583
165371,1730.7666666666667,2455
165372,1999.8666666666666,2382
165373,3133.883333333333,3487
165374,2712.6,2988
165375,2200.5333333333333,2626
165376,3834.233333333333,4126
165377,2143.016666666667,2724
165378,1505.9666666666667,2601
165379,5454.35,6404
165380,3553.25,3611
165381,2463.2166666666667,3414
165382,2239.5,3118
165383,2084.616666666667,2528
165384,3454.0333333333333,3389
165385,3099.0333333333333,3310
165386,3995.7666666666664,4471
165387,2454.1,2735
165388,2600.35,3071
165389,3835.6666666666665,4285
165409,19.35,25
165410,370.81666666666666,314
165415,2216.8,2652
165416,3296.8,4198
165417,3795.4,4287
165418,5.183333333333334,11
165419,2434.483333333333,3153
165420,2904.7166666666667,3456
165421,3146.3333333333335,3858
165422,3620.2666666666664,4349
165423,333.55,472
165424,43.28333333333333,349
165425,105.98333333333333,390
165426,51.916666666666664,279
165427,296.5833333333333,510
165428,17.683333333333334,236
165429,144.1,666
165430,322.18333333333334,778
165431,11.133333333333333,61
165432,680.6,1002
165433,641.2333333333333,821
165434,358.98333333333335,615
165435,143.56666666666666,486
165436,211.06666666666666,731
165437,1678.3666666666666,2309
165438,378.3,839
165439,161.05,300
165440,1497.1666666666667,1638
165441,909.45,1150
165442,718.8166666666667,960
165443,1513.6333333333332,2093
165444,1020.7,1275
165445,1948.0166666666667,2329
165446,100.85,667
165447,175.43333333333334,700
165448,85.08333333333333,838
165449,160.18333333333334,527
165450,96.31666666666666,406
165451,244.98333333333332,549
165452,1266.45,1607
165453,57.78333333333333,674
165454,2260.5333333333333,3024
165455,1892.1666666666667,2641
165456,2451.6,2875
165457,1824.15,2624
165458,1565.05,2274
165459,2202.3333333333335,3060
165460,2513.2166666666667,3012
165461,1982.9166666666667,2457
165462,2919.8166666666666,3299
165463,2903.483333333333,3141
165464,2302.633333333333,3231
165465,2410.2833333333333,2757
165466,2928.7666666666664,3309
165467,1831.3833333333334,2488
165468,1912.5833333333333,2301
165469,1754.4166666666667,2679
165470,3883.25,2598
165471,2987.6,3996
165472,1767.3333333333333,2134
165473,2482.6,2816
165474,3054.6,3417
165475,2299.1833333333334,2635
165476,3265.8,3504
165477,2049.9,2643
165478,3732.0166666666664,3984
165479,1980.25,2953
165480,2384.9,2879
165481,1857.1166666666666,2229
165482,2435.6833333333334,2728
165483,2561.2166666666667,2284
165484,2189.3166666666666,2667
165485,4158.383333333333,4301
165486,2184.0833333333335,2615
165487,2575.616666666667,3232
165488,2403.45,2903
165489,3105.2666666666664,2418
165490,1975.2666666666667,2256
165491,4809.183333333333,5482
165492,3319.733333333333,3940
165493,3446.9666666666667,3599
165494,3081.633333333333,3230
165495,2772.266666666667,2988
165496,1689.1333333333334,1820
165497,2060.7833333333333,2524
165498,2412.0333333333333,2958
165499,2723.2166666666667,2822
165500,4069.6666666666665,4372
165501,4970.766666666666,4451
165502,2761.3333333333335,3115
165503,4818.1,4109
165504,2332.75,2847
165505,1333.2166666666667,1875
165506,6331.766666666666,6984
165507,3061.5,3451
165508,1697.2333333333333,2083
165509,1603.85,2274
165510,3243.3166666666666,3482
165511,4860.033333333334,4648
165512,2540.7833333333333,2897
165513,2102.1833333333334,2610
165514,4789.7,5492
165515,6111.283333333333,7130
165516,5555.65,6936
165517,3721.0833333333335,3844
165518,3343.133333333333,3518
165519,3734.8,2937
165520,3661.366666666667,3746
165521,1929.1833333333334,2294
165522,2002.1666666666667,2509
165523,3674.05,4835
165524,3927.55,2097
165525,1932.7333333333333,2315
165526,1882.2666666666667,2588
165527,2546.383333333333,2974
165528,3965.9833333333336,2633
165529,3724.35,3775
165530,2948.2833333333333,3409
165531,3137.9333333333334,3181
165532,4345.35,3492
165533,2622.6666666666665,3786
165534,2840.633333333333,2875
165535,2513.2,2274
165536,2227.233333333333,2305
165537,386.4166666666667,806
165538,1626.5333333333333,2276
165539,2084.2,3283
165540,3410.05,3298
165541,4668.45,4916
165542,2029.9166666666667,2334
165543,1176.9833333333333,1764
165544,2213.366666666667,2668
165545,2697.516666666667,3300
165546,3679.6666666666665,4515
165547,5533.033333333333,5915
165548,2345.9333333333334,2518
165549,2072.9666666666667,2344
165550,2314.7166666666667,3205
165551,5055.95,5761
165552,8001.716666666666,9117
165553,6054.116666666667,7318
165554,2854.7166666666667,3503
165555,3299.4666666666667,3480
165556,5163.433333333333,3061
165557,3749.3,4398
165558,2172.116666666667,2511
165559,4363.733333333334,5333
165560,2067.733333333333,2493
165561,8020.116666666667,8714
165562,2781.616666666667,4660
165563,2703.8166666666666,3029
165564,2404.7,3289
165565,2218.4666666666667,3213
165566,2307.133333333333,2600
165567,2351.633333333333,2733
165568,6519.3,6618
165569,5013.3,3973
165570,13737.016666666666,13105
165571,6231.916666666667,9400
165572,715.45,1072
165573,1901.3,2257
165574,1749.3333333333333,1759
165575,86.36666666666666,98
165576,860.2166666666667,1258
165577,1112.5166666666667,1457
165578,7145.266666666666,7700
165580,204.63333333333333,222
165581,862.2833333333333,819
165582,9.233333333333334,225
165583,3366.5,3681
165584,3215.883333333333,2711
165585,5242.15,5524
165586,128.7,157
165587,1820.7,2641
165588,596.9,742
165589,3819.95,4103
165590,3395.7833333333333,2769
165591,2090.733333333333,2540
165592,1921.65,2364
165593,3229.9166666666665,3548
165594,2842.4166666666665,2841
165595,3239.8,3611
165596,1907.7,2619
165597,3533.0666666666666,3844
165598,0.0,1
165599,50.7,66
165600,638.85,944
165601,27.166666666666668,320
165603,12.466666666666667,16
165604,122.38333333333333,165
165605,98.23333333333333,132
165606,70.18333333333334,110
165607,306.81666666666666,281
165608,312.6,311
165609,138.9,141
165610,1.6833333333333333,12
165611,453.48333333333335,642
165612,174.91666666666669,96
165613,4822.15,5056
165614,4317.316666666667,4831
165615,3852.616666666667,4076
165616,2328.95,2574
165617,7799.9,8609
165618,3647.85,4024
165619,3514.866666666667,4960
165620,1900.1,2156
165621,2145.3166666666666,2772
165622,2166.55,2532
165623,3330.4833333333336,3486
165624,313.8666666666667,542
165625,7815.666666666667,8284
165626,2169.5166666666664,2270
165627,6289.466666666666,6786
165628,8766.233333333334,6831
165629,31.233333333333334,41
165630,0.8833333333333334,6
165631,3541.7666666666664,4272
165632,9.583333333333334,17
165633,7.133333333333333,13
165634,25.1,56
165635,160.83333333333334,187
165636,1588.0166666666667,1603
165637,20.483333333333334,35
165638,735.1166666666667,563
165639,0.7333333333333334,3
165640,20.3,26
165641,0.8666666666666667,2
165642,491.8833333333333,523
165643,51.63333333333333,75
165644,90.93333333333334,124
165645,110.81666666666666,162
165647,47.233333333333334,67
165648,12.516666666666667,21
165649,51.4,65
165651,76.7,125
165652,195.06666666666666,480
165653,925.95,274
165654,0.9666666666666667,6
165655,2.8333333333333335,6
165656,168.85,187
165657,68.66666666666667,90
165658,234.16666666666666,233
165660,53.333333333333336,74
165662,2534.3333333333335,2902
165663,6127.133333333333,6128
165664,937.0166666666667,1284
165665,13.1,16
165666,177.21666666666667,264
165667,116.0,129
165668,119.8,116
165669,0.2833333333333333,2
165670,13.733333333333333,19
165671,3.95,6
165672,0.8833333333333333,6
165673,120.63333333333334,253
165674,1516.1666666666667,2255
165675,175.58333333333331,128
165676,301.4,77
165677,547.0833333333334,658
165679,151.01666666666668,62
165680,10.516666666666666,13
165681,189.76666666666668,125
165682,217.61666666666665,114
165683,9977.233333333334,12411
165684,7.483333333333333,11
165686,46.85,80
165687,43.1,56
165688,9.466666666666667,32
165689,6.733333333333333,35
165690,141.91666666666666,180
165692,65.53333333333333,113
165694,304.35,307
165695,281.1,207
165696,63.61666666666667,92
165697,70.0,106
165698,0.3,3
165700,115.06666666666666,124
165701,70.76666666666667,133
165702,3.7,11
165703,245.06666666666666,276
165704,166.56666666666666,178
165705,140.28333333333333,143
165706,42.18333333333333,50
165707,273.5833333333333,291
165709,12.933333333333334,12
165710,390.7166666666667,227
165711,2.166666666666667,4
165712,11.05,14
165713,43.7,48
165714,9.516666666666667,23
165715,33.5,16
165716,5481.35,6207
165717,525.4333333333333,416
165718,34.233333333333334,43
165719,124.23333333333333,131
165720,649.9666666666667,618
165721,182.03333333333333,208
165723,350.59999999999997,362
165724,23.2,40
165725,316.75,284
165726,490.1,526
165727,243.08333333333334,240
165728,94.13333333333333,109
165729,390.06666666666666,476
165730,12.333333333333332,12
165731,418.18333333333334,456
165732,3.8,23
165735,1057.8333333333333,1344
165736,37.21666666666667,56
165737,6.266666666666667,12
165738,409.1,321
165739,1.3833333333333333,6
165741,9847.45,13486
165742,8176.666666666667,8862
165743,8.683333333333334,25
165745,95.33333333333333,131
165746,78.1,110
165747,65.21666666666667,88
165748,291.8333333333333,297
165749,1018.2333333333333,1561
165750,6.233333333333333,71
165751,21.133333333333333,92
165753,96.61666666666666,114
165754,84.11666666666666,146
165755,147.58333333333334,189
165756,63.7,56
165757,55.63333333333333,63
165758,130.46666666666667,153
165759,19.53333333333333,34
165761,298.9,219
165762,18.233333333333334,27
165763,0.0,1
165764,1371.6166666666666,1643
165766,725.9166666666666,666
165767,37.13333333333333,56
165768,800.85,857
165769,2.783333333333333,29
165770,544.55,857
165771,162.03333333333333,156
165772,346.71666666666664,368
165773,5.083333333333333,9
165774,33.36666666666667,38
165775,318.48333333333335,366
165776,407.46666666666664,455
165777,16.85,30
165779,2.8666666666666667,7
165780,171.3,192
165782,50.21666666666667,70
165783,147.31666666666666,166
165784,52.36666666666667,71
165785,306.81666666666666,322
165786,177.83333333333334,202
165790,135.78333333333333,143
165792,64.58333333333333,71
165793,16.433333333333334,18
165794,16.2,20
165796,22.71666666666667,32
165797,307.73333333333335,292
165798,69.96666666666667,75
165799,9.816666666666666,16
165800,8485.883333333333,7090
165801,125.61666666666666,143
165802,2.466666666666667,6
165803,237.46666666666667,347
165804,383.5,445
165805,4.2,11
165807,14.15,22
165808,138.98333333333332,165
165809,71.85,104
165810,80.03333333333333,54
165811,1540.0,1918
165812,253.83333333333334,279
165813,2725.8166666666666,2503
165815,13.433333333333334,33
165816,17.166666666666668,19
165817,0.0,1
165818,180.83333333333334,243
165819,342.93333333333334,377
165820,23.633333333333333,43
165821,3.4,8
165822,192.8,208
165824,497.4,525
165825,0.26666666666666666,2
165827,16.516666666666666,28
165828,1892.3833333333334,1994
165829,1283.8333333333333,1366
165830,31.45,59
165831,35.550000000000004,53
165832,982.55,1170
165833,98.03333333333333,144
165834,124.53333333333333,143
165835,201.65,200
165836,51.3,55
165837,60.4,86
165838,297.31666666666666,267
165839,477.9166666666667,497
165842,4949.65,5362
165843,137.16666666666666,135
165844,2531.5333333333333,2101
165845,1.05,4
165846,300.6,564
165847,581.35,461
165848,270.0833333333333,310
165849,298.25,346
165850,552.2166666666667,799
165851,675.8166666666666,469
165852,311.06666666666666,375
165853,2062.766666666667,2259
165854,1717.6333333333332,1973
165855,2063.8333333333335,2804
165856,2296.8333333333335,2830
165857,274.18333333333334,420
165858,904.2166666666667,1050
165859,3359.116666666667,3132
165860,925.9666666666667,938
165861,229.88333333333333,282
165862,1196.5333333333333,1655
165865,100.55,106
165866,451.6333333333333,432
165867,21.2,36
165868,426.56666666666666,666
165869,2047.15,2350
165870,151.86666666666667,317
165871,2345.3166666666666,3266
165872,3386.233333333333,2869
165873,3341.8333333333335,3553
165874,1678.4666666666667,2280
165875,726.1833333333333,855
165876,1818.2833333333333,2111
165877,1317.5166666666667,1464
165878,1360.2,1461
165879,183.6,214
165880,802.9833333333333,910
165881,1349.5833333333333,1536
165882,660.7333333333333,581
165883,580.4666666666667,586
165884,2178.25,2057
165885,94.43333333333334,113
165886,272.93333333333334,335
165887,3622.3166666666666,3740
165888,911.0166666666667,885
165889,370.7,384
165890,1644.1,2043
165891,204.26666666666665,171
165892,126.18333333333334,150
165893,141.76666666666665,274
165894,1664.7666666666667,1664
165895,1243.9833333333333,1689
165896,2546.45,2350
165897,1405.0833333333333,1569
165898,33.88333333333333,144
165899,419.95,390
165902,347.93333333333334,468
165903,5.633333333333333,10
165904,76.63333333333333,117
165905,17.3,46
165908,133.48333333333332,187
165909,82.88333333333334,85
165911,31.65,41
165912,80.0,83
165913,678.5333333333333,613
165914,19.333333333333332,42
165915,2058.516666666667,1660
165916,390.3333333333333,525
165917,4.966666666666667,10
165918,26.15,27
165921,41.61666666666667,45
165922,38.46666666666667,41
165923,184.86666666666667,188
165924,50.63333333333333,53
165925,132.5,119
165926,13.566666666666666,19
165927,39.666666666666664,43
165928,34.96666666666667,38
165929,36.666666666666664,39
165930,36.733333333333334,39
165931,54.28333333333333,60
165932,81.93333333333334,92
165933,2065.4,2547
165934,77.98333333333333,111
165935,35.18333333333333,38
165936,61.8,66
165937,83.8,88
165938,10.2,16
165939,60.28333333333333,63
165940,49.833333333333336,61
165941,16.866666666666667,21
165942,5.183333333333334,9
165943,51.93333333333333,56
165944,6.1,11
165945,34.35,69
165946,7.199999999999999,10
165947,69.85,81
165948,38.86666666666667,43
165949,39.0,52
165950,8.233333333333333,33
165951,43.65,47
165952,9.0,12
165953,12.433333333333334,15
165954,73.18333333333334,114
165955,76.73333333333333,80
165956,272.1166666666667,314
165957,12.133333333333333,18
165958,15.333333333333332,20
165960,56.21666666666667,52
165961,34.45,37
165962,23.15,27
165963,10.966666666666667,14
165964,88.28333333333333,67
165965,18.016666666666666,21
165966,8.016666666666666,12
165967,7.233333333333333,10
165968,11.6,14
165969,17.333333333333332,28
165970,38.18333333333333,48
165971,26.35,31
165972,71.15,97
165974,30.65,33
165977,9.483333333333334,17
165978,397.21666666666664,427
165979,36.5,55
165980,369.96666666666664,458
165981,4439.383333333333,4417
165982,14.533333333333333,18
165983,116.35,157
165984,32.483333333333334,61
165985,202.66666666666666,107
165986,0.6833333333333333,6
165987,203.8,209
165989,140.85,164
165992,481.76666666666665,716
165993,673.8,743
165994,0.8666666666666667,4
165995,945.6333333333333,780
165996,488.26666666666665,548
165997,6819.766666666666,6803
165998,1101.85,2849
165999,497.2833333333333,441
166000,10517.3,10470
166001,1.9166666666666667,4
166002,32.31666666666666,43
166003,32.666666666666664,37
166004,102.11666666666666,118
166005,88.56666666666666,110
166006,614.1333333333333,640
166007,13.483333333333333,17
166008,30.333333333333332,48
166009,86.96666666666667,93
166010,99.61666666666666,145
166011,381.25,447
166012,89.26666666666667,113
166013,71.58333333333333,83
166014,84.65,124
166015,121.06666666666666,134
166016,46.1,84
166017,79.03333333333333,128
166018,34.8,43
166019,88.51666666666667,125
166020,104.08333333333333,97
166021,29.366666666666667,34
166023,81.03333333333333,101
166024,22.166666666666668,41
166025,585.95,589
166027,211.46666666666667,239
166028,127.76666666666667,134
166029,153.75,189
166030,264.1333333333333,271
166033,241.46666666666667,267
166034,16.433333333333334,18
166035,125.25,149
166037,50.95,73
166038,126.83333333333333,139
166039,67.23333333333333,78
166040,33.9,36
166041,10.666666666666666,20
166042,45.833333333333336,59
166043,72.03333333333335,40
166044,72.08333333333333,76
166045,36.18333333333333,51
166046,167.63333333333333,317
166047,37.266666666666666,64
166048,212.48333333333332,218
166049,9.033333333333333,14
166050,0.8833333333333333,6
166052,243.41666666666666,252
166053,218.68333333333334,245
166054,9.133333333333333,19
166055,223.25,241
166059,7.966666666666667,9
166060,38.333333333333336,92
166062,83.43333333333334,211
166063,98.3,102
166065,312.43333333333334,236
166068,146.6,74
166069,109.95,84
166070,135.56666666666666,181
166071,5.433333333333333,14
166073,261.8833333333333,295
166074,64.78333333333333,89
166077,938.7833333333333,1061
166078,105.95,147
166079,38.016666666666666,39
166080,206.88333333333333,241
166081,2469.9,2647
166082,1347.8666666666666,1269
166083,11.7,15
166084,75.16666666666667,109
166085,0.65,2
166086,246.41666666666666,474
166087,339.2,242
166088,9.666666666666666,15
166089,59.28333333333333,69
166090,230.36666666666667,249
166091,0.7833333333333333,8
166092,41.63333333333333,58
166093,1.1833333333333333,8
166094,1092.9666666666667,1018
166095,689.05,784
166096,4100.433333333333,4439
166097,2476.016666666667,3261
166098,2450.65,2880
166099,12039.516666666666,12944
166100,73.95,92
166101,10.666666666666666,22
166102,42.68333333333334,75
166106,0.5666666666666667,4
166107,0.85,8
166108,228.91666666666666,265
166109,0.7333333333333333,7
166110,21.716666666666665,22
166116,70.3,55
166117,326.1333333333333,314
166118,946.6333333333333,986
166119,30.983333333333334,45
166120,0.7333333333333333,2
166121,303.23333333333335,310
166122,0.18333333333333332,3
166123,427.8833333333333,488
166125,122.9,145
166126,1.8166666666666667,10
166127,1.2,6
166128,118.83333333333333,96
166129,16.95,18
166130,9.883333333333333,15
166131,8.166666666666666,15
166133,217.03333333333333,288
166134,2886.1,3235
166135,389.71666666666664,501
166136,0.8833333333333333,2
166137,0.21666666666666667,2
166138,1691.0166666666667,1861
166139,26.216666666666665,33
166140,1319.0666666666666,1576
166141,8.716666666666667,12
166142,128.53333333333333,166
166144,117.8,181
166145,350.26666666666665,365
166146,1.2000000000000002,6
166147,234.0,168
166148,300.95,214
166149,12.75,18
166150,0.16666666666666666,6
166151,0.0,1
166152,16.383333333333333,26
166153,9.483333333333334,14
166154,326.6333333333333,325
166155,64.13333333333333,70
166156,6390.016666666666,6711
166163,1628.3333333333333,1382
166164,111.8,133
166165,702.9,722
166166,1462.9833333333333,1691
166167,1135.7666666666667,1657
166168,1332.15,1355
166171,46.38333333333333,73
166172,317.6666666666667,280
166173,0.6,9
166174,277.0,341
166175,0.13333333333333333,4
166176,71.23333333333333,96
166177,164.68333333333334,214
166178,177.81666666666666,153
166179,27.566666666666666,31
166180,63.45,97
166181,161.05,198
166183,183.54999999999998,212
166184,14.666666666666668,20
166185,342.6166666666667,474
166189,32.38333333333333,46
166190,6.383333333333333,8
166191,59.38333333333333,56
166192,132.98333333333332,131
166194,6.75,14
166195,141.46666666666667,194
166197,108.11666666666666,122
166199,26.383333333333333,136
166200,164.55,233
166201,294.1166666666667,320
166204,29.016666666666666,43
166205,213.45,247
166206,0.23333333333333334,3
166207,45.66666666666667,39
166208,192.23333333333332,238
166209,54.666666666666664,76
166210,58.1,65
166211,8.45,108
166212,50.18333333333333,56
166213,0.13333333333333333,2
166215,1.3833333333333333,4
166216,180.58333333333334,118
166217,221.51666666666665,248
166218,483.98333333333335,345
166219,180.23333333333332,232
166220,291.6666666666667,291
166221,34.0,41
166222,201.66666666666666,238
166223,9.483333333333333,20
166225,1.2666666666666666,5
166226,395.6,438
166227,34.68333333333333,54
166228,1302.2,1903
166229,27.066666666666666,33
166230,82.31666666666666,95
166231,51.833333333333336,66
166232,9.016666666666666,10
166234,147.65,161
166235,0.2833333333333333,2
166236,847.55,862
166237,22.016666666666666,44
166238,68.56666666666666,84
166239,1.6833333333333333,4
166240,14.366666666666667,21
166241,63.416666666666664,81
166242,525.95,517
166243,135.61666666666667,150
166244,0.9166666666666666,4
166245,18.816666666666666,27
166247,8.933333333333334,26
166248,1.4166666666666665,6
166250,20.416666666666668,45
166251,155.41666666666666,1002
166252,291.0,331
166255,13.033333333333333,16
166256,6.666666666666667,147
166257,453.1166666666667,505
166258,196.95000000000002,142
166259,72.73333333333333,77
166260,847.7833333333333,848
166262,145.38333333333333,149
166263,1006.8333333333334,812
166264,16.133333333333333,21
166265,17.28333333333333,19
166267,2590.2166666666667,3844
166268,55.516666666666666,63
166270,2.85,10
166273,87.95,71
166274,1.1333333333333333,3
166276,49.4,61
166277,2221.983333333333,3924
166279,61.6,70
166280,1.5833333333333335,5
166281,10.65,18
166289,307.68333333333334,133
166290,24.6,32
166292,386.45,395
166294,12.55,18
166296,20.466666666666665,36
166297,8.483333333333334,18
166298,107.41666666666667,161
166299,52.96666666666667,62
166300,1.1,4
166301,49.68333333333333,63
166302,140.13333333333333,179
166303,304.71666666666664,331
166304,84.9,107
166307,19.683333333333334,34
166308,19.966666666666665,21
166309,175.46666666666667,329
166310,37.46666666666667,31
166311,0.5333333333333333,6
166313,0.06666666666666667,2
166314,38.61666666666667,50
166315,28.933333333333334,45
166317,106.4,113
166318,2.033333333333333,4
166320,471.68333333333334,425
166323,52.85,54
166324,2230.0333333333333,3269
166325,948.2,2188
166326,1661.6833333333334,2846
166327,8.0,23
166328,80.53333333333333,109
166329,511.9,450
166331,160.48333333333332,208
166333,277.76666666666665,274
166334,0.5,6
166335,340.4166666666667,407
166336,17.85,20
166337,193.56666666666666,210
166339,105.98333333333333,124
166341,384.1333333333333,438
166342,184.15,195
166343,7.633333333333333,50
166344,32.7,10
166346,14.666666666666666,18
166347,62.083333333333336,98
166348,123.28333333333333,137
166350,133.85,150
166351,513.1666666666666,656
166355,27.25,41
166356,9.75,15
166357,777.2,1349
166358,9.5,12
166360,4.1,8
166361,9.033333333333333,19
166362,220.1,267
166363,436.43333333333334,489
166364,291.4166666666667,420
166366,5.016666666666667,6
166367,29.1,46
166368,20.316666666666666,21
166369,0.65,2
166370,73.4,85
166371,40.85,56
166373,5667.783333333333,5913
166374,4205.283333333334,4566
166378,653.5833333333334,835
166379,6.516666666666667,26
166380,105.2,116
166381,251.25,291
166382,488.01666666666665,530
166383,369.93333333333334,179
166384,514.6833333333333,548
166385,23.7,26
166386,271.1666666666667,174
166387,40.733333333333334,42
166391,2.0166666666666666,6
166392,73.28333333333333,88
166393,134.33333333333334,162
166394,1464.6166666666666,1983
166395,10.05,27
166397,324.1,341
166401,8.033333333333333,9
166406,0.5,4
166411,355.51666666666665,360
166418,124.01666666666667,131
166419,14.3,19
166420,1425.8833333333332,1368
166421,568.5166666666667,502
166422,94.51666666666667,100
